First Name,Last Name
Alawi,Fayad
Ghaamid,Uddin
Annnees,Nasr
Maisara,Mohammed
Raaji,Mussa
Naazil,Samaan
Bishr,Zakaria
Irfaan,Minhas
Sadoon,Salahuddin
Neeshaan,Dada
Munjid,Dajani
Haani,Niazi
Baahir,Mirza
Waseem,Noorani
Asad,Hai
Ghaali,Ashraf
Maajid,Ally
Shaaheen,Majid
Mutlaq,Abdelnour
Naaji,Turay
Reema,Sader
Radiyya,Allam
Ghuzaila,Majeed
Jadeeda,Zafar
Raaida,Iqbal
Ghaada,Gaber
Suhaad,Abdelrahman
Sanaaa,Greiss
Afraah,Usman
Raabiya,Din
Anwar,Yasin
Badr,Hosseini
Fahd,Miah
Jareer,Neman
Iyaad,Salehi
Saalih,Abdoo
Arhab,Malek
Fikri,Shareef
Faaiq,Hassan
Zayyaan,Akhtar
Hamad,Khatib
Abdul,Kareem
Muzammil,Salim
Saalim,Omer
Jalaal,Radwan
Waseef,Shaheed
Rajab,Din
Abdur,Raheem
Husain,Khawaja
Faalih,Jafri
Musaddiq,Farah
Nawfal,Fadel
Qaasim,Niazi
Abdul,Wahaab
Mahuroos,Ozer
Waddaah,Zia
Sharaf,Sinai
Anwar,Saah
Saeed,Salaam
Imraan,Yasin
Jadeeda,Minhas
Shabeeba,Nasser
Saamyya,Shahin
Juhaina,Ali
Suhaila,Tariq
Fakeeha,Galla
Ghaidaa,Sarah
Aanisa,Allee
Naseema,Zakaria
Widdad,Bina
Sabeeha,Shah
Radiyya,Masri
Shajee,Sahli
Sahheeda,Beydoun
Raaida,Farrah
Rabdaa,Yacoub
Fawqiyya,Mahfouz
Aasiya,Ahmed
Sabeeha,Hammoud
Izza,Harroun
Shameem,Ayoob
Shakeel,Karam
Mutlaq,Nazar
Zaamil,Greiss
Nadheer,Jabbar
MaRoof,Ahmed
Abdul,Qayyoom
Rafeeq,Mahdi
Saahir,Farhat
Mukarram,Syed
Siddeeqa,Barakat
Sameera,Shareef
Aatifa,Hakeem
Mumina,Radwan
Jannat,Matin
Rifa,Abdou
Samraa,Sayed
Raita,Safi
Manaahil,Rizk
Sameeha,Zahra
